target	target_coordinates	chr_base	target_cpg_count
Ks02	chr17:40700560-40700679	chr17_40700560	18
Ks02	chr17:40700560-40700679	chr17_40700568	18
Ks02	chr17:40700560-40700679	chr17_40700583	18
Ks02	chr17:40700560-40700679	chr17_40700589	18
Ks02	chr17:40700560-40700679	chr17_40700592	18
Ks02	chr17:40700560-40700679	chr17_40700595	18
Ks02	chr17:40700560-40700679	chr17_40700605	18
Ks02	chr17:40700560-40700679	chr17_40700610	18
Ks02	chr17:40700560-40700679	chr17_40700616	18
Ks02	chr17:40700560-40700679	chr17_40700619	18
Ks02	chr17:40700560-40700679	chr17_40700622	18
Ks02	chr17:40700560-40700679	chr17_40700628	18
Ks02	chr17:40700560-40700679	chr17_40700637	18
Ks02	chr17:40700560-40700679	chr17_40700649	18
Ks02	chr17:40700560-40700679	chr17_40700661	18
Ks02	chr17:40700560-40700679	chr17_40700667	18
Ks02	chr17:40700560-40700679	chr17_40700673	18
Ks02	chr17:40700560-40700679	chr17_40700679	18
Ks05	chr3:47051200-47051342	chr3_47051200	19
Ks05	chr3:47051200-47051342	chr3_47051206	19
Ks05	chr3:47051200-47051342	chr3_47051214	19
Ks05	chr3:47051200-47051342	chr3_47051218	19
Ks05	chr3:47051200-47051342	chr3_47051220	19
Ks05	chr3:47051200-47051342	chr3_47051222	19
Ks05	chr3:47051200-47051342	chr3_47051227	19
Ks05	chr3:47051200-47051342	chr3_47051232	19
Ks05	chr3:47051200-47051342	chr3_47051249	19
Ks05	chr3:47051200-47051342	chr3_47051260	19
Ks05	chr3:47051200-47051342	chr3_47051263	19
Ks05	chr3:47051200-47051342	chr3_47051283	19
Ks05	chr3:47051200-47051342	chr3_47051285	19
Ks05	chr3:47051200-47051342	chr3_47051298	19
Ks05	chr3:47051200-47051342	chr3_47051320	19
Ks05	chr3:47051200-47051342	chr3_47051331	19
Ks05	chr3:47051200-47051342	chr3_47051333	19
Ks05	chr3:47051200-47051342	chr3_47051339	19
Ks05	chr3:47051200-47051342	chr3_47051342	19
Ks06	chr5:1137330-1137394	chr5_1137330	5
Ks06	chr5:1137330-1137394	chr5_1137362	5
Ks06	chr5:1137330-1137394	chr5_1137374	5
Ks06	chr5:1137330-1137394	chr5_1137379	5
Ks06	chr5:1137330-1137394	chr5_1137394	5
Ks07	chr7:100231577-100231672	chr7_100231577	10
Ks07	chr7:100231577-100231672	chr7_100231582	10
Ks07	chr7:100231577-100231672	chr7_100231610	10
Ks07	chr7:100231577-100231672	chr7_100231612	10
Ks07	chr7:100231577-100231672	chr7_100231617	10
Ks07	chr7:100231577-100231672	chr7_100231634	10
Ks07	chr7:100231577-100231672	chr7_100231636	10
Ks07	chr7:100231577-100231672	chr7_100231666	10
Ks07	chr7:100231577-100231672	chr7_100231669	10
Ks07	chr7:100231577-100231672	chr7_100231672	10
Ks08	chr7:15725536-15725657	chr7_15725536	15
Ks08	chr7:15725536-15725657	chr7_15725539	15
Ks08	chr7:15725536-15725657	chr7_15725544	15
Ks08	chr7:15725536-15725657	chr7_15725552	15
Ks08	chr7:15725536-15725657	chr7_15725558	15
Ks08	chr7:15725536-15725657	chr7_15725577	15
Ks08	chr7:15725536-15725657	chr7_15725581	15
Ks08	chr7:15725536-15725657	chr7_15725591	15
Ks08	chr7:15725536-15725657	chr7_15725594	15
Ks08	chr7:15725536-15725657	chr7_15725596	15
Ks08	chr7:15725536-15725657	chr7_15725600	15
Ks08	chr7:15725536-15725657	chr7_15725602	15
Ks08	chr7:15725536-15725657	chr7_15725612	15
Ks08	chr7:15725536-15725657	chr7_15725653	15
Ks08	chr7:15725536-15725657	chr7_15725657	15
Ks09	chr8:102504809-102504904	chr8_102504809	10
Ks09	chr8:102504809-102504904	chr8_102504823	10
Ks09	chr8:102504809-102504904	chr8_102504825	10
Ks09	chr8:102504809-102504904	chr8_102504829	10
Ks09	chr8:102504809-102504904	chr8_102504833	10
Ks09	chr8:102504809-102504904	chr8_102504837	10
Ks09	chr8:102504809-102504904	chr8_102504841	10
Ks09	chr8:102504809-102504904	chr8_102504860	10
Ks09	chr8:102504809-102504904	chr8_102504900	10
Ks09	chr8:102504809-102504904	chr8_102504904	10
Ks10	chr9:1046196-1046284	chr9_1046196	11
Ks10	chr9:1046196-1046284	chr9_1046201	11
Ks10	chr9:1046196-1046284	chr9_1046205	11
Ks10	chr9:1046196-1046284	chr9_1046207	11
Ks10	chr9:1046196-1046284	chr9_1046216	11
Ks10	chr9:1046196-1046284	chr9_1046220	11
Ks10	chr9:1046196-1046284	chr9_1046248	11
Ks10	chr9:1046196-1046284	chr9_1046260	11
Ks10	chr9:1046196-1046284	chr9_1046266	11
Ks10	chr9:1046196-1046284	chr9_1046268	11
Ks10	chr9:1046196-1046284	chr9_1046284	11
Ks11	chr9:136075470-136075624	chr9_136075470	18
Ks11	chr9:136075470-136075624	chr9_136075476	18
Ks11	chr9:136075470-136075624	chr9_136075488	18
Ks11	chr9:136075470-136075624	chr9_136075495	18
Ks11	chr9:136075470-136075624	chr9_136075513	18
Ks11	chr9:136075470-136075624	chr9_136075525	18
Ks11	chr9:136075470-136075624	chr9_136075530	18
Ks11	chr9:136075470-136075624	chr9_136075533	18
Ks11	chr9:136075470-136075624	chr9_136075539	18
Ks11	chr9:136075470-136075624	chr9_136075549	18
Ks11	chr9:136075470-136075624	chr9_136075551	18
Ks11	chr9:136075470-136075624	chr9_136075555	18
Ks11	chr9:136075470-136075624	chr9_136075569	18
Ks11	chr9:136075470-136075624	chr9_136075571	18
Ks11	chr9:136075470-136075624	chr9_136075594	18
Ks11	chr9:136075470-136075624	chr9_136075597	18
Ks11	chr9:136075470-136075624	chr9_136075616	18
Ks11	chr9:136075470-136075624	chr9_136075624	18
R23	chr13:49795419-49795525	chr13_49795419	12
R23	chr13:49795419-49795525	chr13_49795424	12
R23	chr13:49795419-49795525	chr13_49795427	12
R23	chr13:49795419-49795525	chr13_49795434	12
R23	chr13:49795419-49795525	chr13_49795436	12
R23	chr13:49795419-49795525	chr13_49795442	12
R23	chr13:49795419-49795525	chr13_49795464	12
R23	chr13:49795419-49795525	chr13_49795478	12
R23	chr13:49795419-49795525	chr13_49795481	12
R23	chr13:49795419-49795525	chr13_49795505	12
R23	chr13:49795419-49795525	chr13_49795522	12
R23	chr13:49795419-49795525	chr13_49795525	12
R3988	chr5:174673987-174674091	chr5_174673987	3
R3988	chr5:174673987-174674091	chr5_174674021	3
R3988	chr5:174673987-174674091	chr5_174674091	3
R5434	chr15:31775435-31775543	chr15_31775435	22
R5434	chr15:31775435-31775543	chr15_31775458	22
R5434	chr15:31775435-31775543	chr15_31775472	22
R5434	chr15:31775435-31775543	chr15_31775475	22
R5434	chr15:31775435-31775543	chr15_31775479	22
R5434	chr15:31775435-31775543	chr15_31775481	22
R5434	chr15:31775435-31775543	chr15_31775484	22
R5434	chr15:31775435-31775543	chr15_31775486	22
R5434	chr15:31775435-31775543	chr15_31775489	22
R5434	chr15:31775435-31775543	chr15_31775491	22
R5434	chr15:31775435-31775543	chr15_31775494	22
R5434	chr15:31775435-31775543	chr15_31775504	22
R5434	chr15:31775435-31775543	chr15_31775511	22
R5434	chr15:31775435-31775543	chr15_31775513	22
R5434	chr15:31775435-31775543	chr15_31775515	22
R5434	chr15:31775435-31775543	chr15_31775520	22
R5434	chr15:31775435-31775543	chr15_31775522	22
R5434	chr15:31775435-31775543	chr15_31775525	22
R5434	chr15:31775435-31775543	chr15_31775528	22
R5434	chr15:31775435-31775543	chr15_31775531	22
R5434	chr15:31775435-31775543	chr15_31775541	22
R5434	chr15:31775435-31775543	chr15_31775543	22
R6497	chr6:10416496-10416531	chr6_10416496	8
R6497	chr6:10416496-10416531	chr6_10416498	8
R6497	chr6:10416496-10416531	chr6_10416502	8
R6497	chr6:10416496-10416531	chr6_10416508	8
R6497	chr6:10416496-10416531	chr6_10416510	8
R6497	chr6:10416496-10416531	chr6_10416522	8
R6497	chr6:10416496-10416531	chr6_10416529	8
R6497	chr6:10416496-10416531	chr6_10416531	8
R8436	chr4:147558432-147558491	chr4_147558432	8
R8436	chr4:147558432-147558491	chr4_147558434	8
R8436	chr4:147558432-147558491	chr4_147558436	8
R8436	chr4:147558432-147558491	chr4_147558442	8
R8436	chr4:147558432-147558491	chr4_147558458	8
R8436	chr4:147558432-147558491	chr4_147558468	8
R8436	chr4:147558432-147558491	chr4_147558478	8
R8436	chr4:147558432-147558491	chr4_147558491	8
Ks03	chr19:20606300-20606390	chr19_20606300	13
Ks03	chr19:20606300-20606390	chr19_20606311	13
Ks03	chr19:20606300-20606390	chr19_20606319	13
Ks03	chr19:20606300-20606390	chr19_20606321	13
Ks03	chr19:20606300-20606390	chr19_20606335	13
Ks03	chr19:20606300-20606390	chr19_20606338	13
Ks03	chr19:20606300-20606390	chr19_20606341	13
Ks03	chr19:20606300-20606390	chr19_20606343	13
Ks03	chr19:20606300-20606390	chr19_20606349	13
Ks03	chr19:20606300-20606390	chr19_20606356	13
Ks03	chr19:20606300-20606390	chr19_20606366	13
Ks03	chr19:20606300-20606390	chr19_20606373	13
Ks03	chr19:20606300-20606390	chr19_20606390	13
